Title,Category,Duration (min),Age Rating,Views
100 hours,Category is now edited with a bigger name,900,99+,99
Cast Away,Drama/Adventure/fun,143,12+,2400000
Life of Pi,Adventure/Drama,127,12+,3000000
The Revenant,Adventure/Drama,156,16+,2800000
Forrest Gump,Drama/Comedy,142,13+,3500000
The Pursuit of Happyness,Drama,117,12+,2200000
The Secret Life of Walter Mitty,Adventure/Comedy,114,12+,1800000
Into the Wild,Adventure/Drama,148,13+,2500000
100 edited,Adventure,100,13+,13
100 more titles,Drama,100,16+,13000
Wild,Adventure,130,14+,13000000
The Lion King,Animation,88,0+,1500000
Inception,Sci-Fi,148,10+,3000000
Toy Story,Animation,81,0+,2000000
The Dark Knight,Action,152,10+,2500000
Finding Nemo,Animation,100,0+,1800000
Interstellar,Sci-Fi,169,10+,2800000
Shrek,Animation,90,0+,1700000
The Avengers,Action,143,10+,3200000
Frozen,Animation,102,0+,1900000
The Matrix,Sci-Fi,136,10+,2700000